CASENUM,VEH_NO,PER_NO,PSU,PSU_VAR,PSUSTRAT,REGION,REGIONNAME,URBANICITY,URBANICITYNAME,STRATUM,STRATUMNAME,PJ,WEIGHT,NMCC,NMCCNAME
202305542758,0,1,41,41,22,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,159,25.369684049,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
202305543114,0,1,60,60,21,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,257,27.562321781,0,None Noted
202305543261,0,1,58,58,6,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4143,22.658477784,19,"Not Visible (Dark clothing, No Lighting, etc.)"
202305543950,0,1,28,28,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4139,23.42444426,0,None Noted
202305544029,0,1,28,28,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4139,23.42444426,2,Failure to Yield Right-Of-Way
202305544148,0,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4142,23.399878123,0,None Noted
202305544284,0,1,24,24,24,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",2,Rural Area,2,Stratum 2 - Not a MV Occupant Any Injury,170,20.97288943,9,Wrong-Way Riding or Walking
202305544448,0,1,67,67,8,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4152,22.85254939,0,None Noted
202305544482,0,1,64,64,23,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,308,36.609666153,2,Failure to Yield Right-Of-Way
202305544482,0,1,64,64,23,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,308,36.609666153,12,Improper Crossing of Roadway or Intersection (Jaywalking)
202305544698,0,1,48,48,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,87,23.121306162,2,Failure to Yield Right-Of-Way
202305544698,0,1,48,48,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,87,23.121306162,12,Improper Crossing of Roadway or Intersection (Jaywalking)
202305544843,0,1,24,24,24,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",2,Rural Area,2,Stratum 2 - Not a MV Occupant Any Injury,171,20.97288943,0,None Noted
202305544950,0,1,51,51,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1098,23.16973691,0,None Noted
202305545125,0,1,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4137,23.577464434,0,None Noted
202305545720,0,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,10,Stratum 10 - Other,4142,222.0578669,0,None Noted
202305546485,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,2,Failure to Yield Right-Of-Way
202305546496,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305546630,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305546717,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305546756,0,1,31,31,2,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1708,23.936929045,0,None Noted
202305546821,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305546826,0,1,17,17,15,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1038,23.570204741,0,None Noted
202305546993,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305546997,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,2,Failure to Yield Right-Of-Way
202305546997,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,12,Improper Crossing of Roadway or Intersection (Jaywalking)
202305547054,0,1,10,10,21,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,313,28.322330673,2,Failure to Yield Right-Of-Way
202305547054,0,1,10,10,21,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,313,28.322330673,3,"Failure to Obey Traffic Signs, Signals or Officer"
202305547054,0,1,10,10,21,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,313,28.322330673,9,Wrong-Way Riding or Walking
202305547054,0,1,10,10,21,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,313,28.322330673,10,Riding on Wrong Side of Road
202305547159,0,1,10,10,21,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,313,28.322330673,0,None Noted
202305547232,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305547232,0,2,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305547254,0,1,31,31,2,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1709,23.936929045,6,"Inattentive (Talking, Eating, Etc.)"
202305547265,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305547282,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305547318,0,1,41,41,22,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,159,25.369684049,2,Failure to Yield Right-Of-Way
202305547318,0,1,41,41,22,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,159,25.369684049,12,Improper Crossing of Roadway or Intersection (Jaywalking)
202305547318,0,1,41,41,22,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,159,25.369684049,19,"Not Visible (Dark clothing, No Lighting, etc.)"
202305547358,0,1,31,31,2,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1709,23.936929045,2,Failure to Yield Right-Of-Way
202305547358,0,1,31,31,2,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1709,23.936929045,12,Improper Crossing of Roadway or Intersection (Jaywalking)
202305547379,0,1,30,30,14,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,3296,23.595848672,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
202305547481,0,1,24,24,24,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",2,Rural Area,2,Stratum 2 - Not a MV Occupant Any Injury,170,20.97288943,2,Failure to Yield Right-Of-Way
202305547481,0,1,24,24,24,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",2,Rural Area,2,Stratum 2 - Not a MV Occupant Any Injury,170,20.97288943,12,Improper Crossing of Roadway or Intersection (Jaywalking)
202305548627,0,1,56,210,20,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,210,28.263752144,21,Other (Specify:)
202305548627,0,1,56,210,20,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,210,28.263752144,3,"Failure to Obey Traffic Signs, Signals or Officer"
202305548627,0,1,56,210,20,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,210,28.263752144,2,Failure to Yield Right-Of-Way
202305548841,0,1,49,49,21,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,267,25.772488221,2,Failure to Yield Right-Of-Way
202305548841,0,1,49,49,21,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,267,25.772488221,12,Improper Crossing of Roadway or Intersection (Jaywalking)
202305548930,0,1,17,17,15,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1053,23.570204742,2,Failure to Yield Right-Of-Way
202305548930,0,1,17,17,15,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1053,23.570204742,3,"Failure to Obey Traffic Signs, Signals or Officer"
202305549020,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,2,Failure to Yield Right-Of-Way
202305549152,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305549212,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305549239,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305549419,0,1,17,17,15,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1053,23.570204742,5,Entering/Exiting Parked or Stopped Vehicle
202305549782,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305549875,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305550009,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305550052,0,1,46,46,22,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,362,26.037591828,0,None Noted
202305550113,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,10,Stratum 10 - Other,1208,230.95602438,0,None Noted
202305550129,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305550251,0,1,46,46,22,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,362,26.037591828,0,None Noted
202305550736,0,1,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4137,23.577464434,0,None Noted
202305551464,0,1,28,28,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4139,23.42444426,0,None Noted
202305551656,0,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4146,23.300984338,2,Failure to Yield Right-Of-Way
202305551656,0,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4146,23.300984338,3,"Failure to Obey Traffic Signs, Signals or Officer"
202305551783,0,1,40,40,15,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4147,23.345894378,0,None Noted
202305551833,0,1,41,41,22,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,159,25.369684049,0,None Noted
202305552340,0,1,64,64,23,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,305,36.609666153,7,Improper Turn/Merge
202305552340,0,1,64,64,23,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,305,36.609666153,2,Failure to Yield Right-Of-Way
202305552957,0,1,28,28,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4139,23.42444426,2,Failure to Yield Right-Of-Way
202305552957,0,1,28,28,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4139,23.42444426,3,"Failure to Obey Traffic Signs, Signals or Officer"
202305553068,0,1,28,28,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4139,23.42444426,0,None Noted
202305553224,0,1,20,20,25,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",2,Rural Area,2,Stratum 2 - Not a MV Occupant Any Injury,4140,38.58413817,2,Failure to Yield Right-Of-Way
202305553224,0,1,20,20,25,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",2,Rural Area,2,Stratum 2 - Not a MV Occupant Any Injury,4140,38.58413817,12,Improper Crossing of Roadway or Intersection (Jaywalking)
202305553240,0,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4142,23.399878123,9,Wrong-Way Riding or Walking
202305553281,0,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4142,23.399878123,0,None Noted
202305553472,0,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,4146,141.59880277,0,None Noted
202305553534,0,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4146,23.300984338,7,Improper Turn/Merge
202305553534,0,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4146,23.300984338,16,Failure to Keep in Proper Lane or Running Off Road
202305553624,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,10,Riding on Wrong Side of Road
202305553624,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,2,Failure to Yield Right-Of-Way
202305553624,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,9,Wrong-Way Riding or Walking
202305553627,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305553651,0,1,46,46,22,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,362,26.037591828,0,None Noted
202305553665,0,1,46,46,22,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,362,26.037591828,0,None Noted
202305553702,0,1,72,72,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1747,23.732217346,6,"Inattentive (Talking, Eating, Etc.)"
202305553702,0,1,72,72,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1747,23.732217346,2,Failure to Yield Right-Of-Way
202305553702,0,1,72,72,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1747,23.732217346,12,Improper Crossing of Roadway or Intersection (Jaywalking)
202305553732,0,1,56,206,20,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,206,28.263752141,0,None Noted
202305553769,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305553831,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,2,Failure to Yield Right-Of-Way
202305553831,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,12,Improper Crossing of Roadway or Intersection (Jaywalking)
202305553834,0,1,46,46,22,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,362,26.037591828,0,None Noted
202305553867,0,1,80,80,2,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1803,23.769826939,9,Wrong-Way Riding or Walking
202305553873,0,1,46,46,22,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,362,26.037591828,0,None Noted
202305553882,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,2,Failure to Yield Right-Of-Way
202305553882,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,3,"Failure to Obey Traffic Signs, Signals or Officer"
202305553892,0,1,34,34,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1678,24.702500179,19,"Not Visible (Dark clothing, No Lighting, etc.)"
202305553892,0,1,34,34,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1678,24.702500179,14,Operating Without Required Equipment
202305553979,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305553998,0,1,13,13,3,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1208,24.220243325,0,None Noted
202305554121,0,1,34,34,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1678,24.702500179,2,Failure to Yield Right-Of-Way
202305554121,0,1,34,34,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1678,24.702500179,9,Wrong-Way Riding or Walking
202305554121,0,1,34,34,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1678,24.702500179,10,Riding on Wrong Side of Road
202305554121,0,1,34,34,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1678,24.702500179,6,"Inattentive (Talking, Eating, Etc.)"
202305554121,0,1,34,34,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1678,24.702500179,21,Other (Specify:)
202305554148,0,1,34,34,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1688,24.70250018,7,Improper Turn/Merge
202305554148,0,1,34,34,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1688,24.70250018,2,Failure to Yield Right-Of-Way
202305554159,0,1,34,34,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1688,24.70250018,0,None Noted
202305554165,0,1,34,34,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1688,24.70250018,0,None Noted
202305554192,0,1,72,72,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1723,23.732217346,2,Failure to Yield Right-Of-Way
202305554192,0,1,72,72,1,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1723,23.732217346,12,Improper Crossing of Roadway or Intersection (Jaywalking)
202305554657,0,1,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4137,23.577464434,9,Wrong-Way Riding or Walking
202305555546,0,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,10,Stratum 10 - Other,4146,222.24582732,6,"Inattentive (Talking, Eating, Etc.)"
202305555546,0,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,10,Stratum 10 - Other,4146,222.24582732,2,Failure to Yield Right-Of-Way
202305555546,0,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,10,Stratum 10 - Other,4146,222.24582732,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
202305556202,0,1,49,49,21,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,261,25.77248821,9,Wrong-Way Riding or Walking
